source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value,price_zscore,trade_value_zscore,anomaly_score,ml_is_anomaly
coinbase,ETH-USD,185825359,3567.64,0.836848,2026-05-08 23:22:25.745000+00:00,buy,2026-05-08T23:14:50.682432+00:00,match,2985.57239872,-1.6444383397112488,-0.6473498214107545,0.08213816434604071,False
coinbase,ETH-USD,185826293,3647.44,0.586129,2026-05-08 23:22:26.318000+00:00,sell,2026-05-08T23:14:50.685299+00:00,match,2137.87035976,0.16772694423017287,-0.9649966466453079,0.11337760697653859,False
coinbase,ETH-USD,185826215,3660.38,1.658319,2026-05-08 23:22:28.474000+00:00,buy,2026-05-08T23:14:50.685067+00:00,match,6070.077701220001,0.4550055558518694,0.6041223528457633,0.11174875941851731,False
coinbase,ETH-USD,185825741,3680.61,1.869654,2026-05-08 23:22:28.724000+00:00,buy,2026-05-08T23:14:50.683542+00:00,match,6881.46720894,0.8975395519248479,0.910974875749054,0.08939385766644242,False
coinbase,ETH-USD,185825423,3603.72,1.156157,2026-05-08 23:22:35.523000+00:00,sell,2026-05-08T23:14:50.682619+00:00,match,4166.466104040001,-0.8329966159769191,-0.17334590376052358,0.13095305077971964,False
coinbase,ETH-USD,185826413,3635.1,0.94329,2026-05-08 23:22:39.690000+00:00,sell,2026-05-08T23:14:50.685684+00:00,match,3428.953479,-0.11882232136544515,-0.4690356101061734,0.13321784323244862,False
coinbase,ETH-USD,185825629,3629.91,1.833678,2026-05-08 23:22:43.395000+00:00,buy,2026-05-08T23:14:50.683230+00:00,match,6656.086108979999,-0.23310528630935723,0.8013656824282103,0.12515821233917396,False
coinbase,ETH-USD,185827111,3618.88,0.463493,2026-05-08 23:22:44.706000+00:00,buy,2026-05-08T23:14:50.687883+00:00,match,1677.32554784,-0.48839909253383273,-1.1769764751671796,0.11860288208563285,False
coinbase,ETH-USD,185826201,3656.99,2.060828,2026-05-08 23:22:47.637000+00:00,buy,2026-05-08T23:14:50.685017+00:00,match,7536.427387719999,0.3638667901376334,1.1291182480507418,0.0862621830369788,False
coinbase,ETH-USD,185825763,3668.48,0.716169,2026-05-08 23:22:48.840000+00:00,sell,2026-05-08T23:14:50.683606+00:00,match,2627.25165312,0.6167852053035059,-0.7949974292155363,0.10503774712490455,False
coinbase,ETH-USD,185826095,3694.14,1.463778,2026-05-08 23:22:55.120000+00:00,buy,2026-05-08T23:14:50.684663+00:00,match,5407.40086092,1.211284014699148,0.2994340066313533,0.09940444087399941,False
coinbase,ETH-USD,185825465,3611.36,2.318482,2026-05-08 23:22:55.587000+00:00,sell,2026-05-08T23:14:50.682749+00:00,match,8372.87315552,-0.7106385263031221,1.471018670814081,0.0742499202903315,False
coinbase,ETH-USD,185826719,3665.03,2.024684,2026-05-08 23:23:02.323000+00:00,sell,2026-05-08T23:14:50.686652+00:00,match,7420.527600520001,0.5201616555230562,1.0890725800535925,0.09249713036456308,False
coinbase,ETH-USD,185827143,3611.25,0.54412,2026-05-08 23:23:02.988000+00:00,buy,2026-05-08T23:14:50.687985+00:00,match,1964.95335,-0.727450114921642,-1.0663020417824614,0.10912107501172996,False
coinbase,ETH-USD,185826025,3700.79,0.664792,2026-05-08 23:23:15.041000+00:00,buy,2026-05-08T23:14:50.684449+00:00,match,2460.25558568,1.3565973412650554,-0.8617421258666056,0.0690394976589983,False
coinbase,ETH-USD,185825795,3664.52,1.781503,2026-05-08 23:23:17.635000+00:00,buy,2026-05-08T23:14:50.683694+00:00,match,6528.35337356,0.4922827867281635,0.7266738470013546,0.10346952407435639,False
coinbase,ETH-USD,185826873,3644.93,1.41979,2026-05-08 23:23:19.254000+00:00,buy,2026-05-08T23:14:50.687122+00:00,match,5175.0351647,0.024757772739433293,0.21185704416984188,0.12388759066138982,False
coinbase,ETH-USD,185825233,3604.17,0.097128,2026-05-08 23:23:23.691000+00:00,sell,2026-05-08T23:14:50.682048+00:00,match,350.06582376,-0.919411832431266,-1.6664824302494363,0.05310237238330828,False
coinbase,ETH-USD,185825643,3633.46,1.50833,2026-05-08 23:23:33.429000+00:00,sell,2026-05-08T23:14:50.683268+00:00,match,5480.4567218,-0.2126811962742862,0.33933204068276096,0.12890507742453888,False
coinbase,ETH-USD,185826307,3648.56,1.331262,2026-05-08 23:23:35.478000+00:00,buy,2026-05-08T23:14:50.685345+00:00,match,4857.18928272,0.13496596190399598,0.0791640221664699,0.11474487981594089,False
coinbase,ETH-USD,185826619,3738.03,0.217821,2026-05-08 23:23:46.154000+00:00,buy,2026-05-08T23:14:50.686346+00:00,match,814.22143263,2.224961710325471,-1.5043371529021183,-0.004873130337406106,True
coinbase,ETH-USD,185827181,3614.57,0.963478,2026-05-08 23:24:04.472000+00:00,buy,2026-05-08T23:14:50.688098+00:00,match,3482.55867446,-0.7191923654140578,-0.4366758235468749,0.13262230994410895,False
coinbase,ETH-USD,185825595,3622.66,1.350011,2026-05-08 23:24:07.671000+00:00,buy,2026-05-08T23:14:50.683136+00:00,match,4890.63084926,-0.5129705627418694,0.12474860806016146,0.12451618707621537,False
coinbase,ETH-USD,185826197,3662.25,0.350938,2026-05-08 23:24:14.173000+00:00,sell,2026-05-08T23:14:50.685006+00:00,match,1285.2226905,0.4228757687828815,-1.2792415181436472,0.09060116960811027,False
coinbase,ETH-USD,185825555,3622.78,0.734605,2026-05-08 23:24:21.434000+00:00,sell,2026-05-08T23:14:50.683015+00:00,match,2661.3123019,-0.5135604729562099,-0.7312637019470352,0.12848819570825343,False
coinbase,ETH-USD,185826683,3708.52,0.572235,2026-05-08 23:24:31.982000+00:00,buy,2026-05-08T23:14:50.686543+00:00,match,2122.1449422,1.5165766911770684,-0.9376509103090889,0.05951696494612613,False
coinbase,ETH-USD,185825921,3681.86,1.611932,2026-05-08 23:24:33.401000+00:00,buy,2026-05-08T23:14:50.684129+00:00,match,5934.90795352,0.8929466627164261,0.5430431272172478,0.09451304883495903,False
coinbase,ETH-USD,185825699,3668.13,1.819428,2026-05-08 23:24:38.311000+00:00,sell,2026-05-08T23:14:50.683421+00:00,match,6673.89842964,0.5574432618287268,0.8252310486033443,0.09959829556027477,False
coinbase,ETH-USD,185826709,3681.6,0.106222,2026-05-08 23:24:48.842000+00:00,buy,2026-05-08T23:14:50.686621+00:00,match,391.0669152,0.8743323771856674,-1.6526634425468245,0.027673157503198986,False
coinbase,ETH-USD,185826817,3644.5,0.910532,2026-05-08 23:25:06.258000+00:00,sell,2026-05-08T23:14:50.686950+00:00,match,3318.433874,-0.00507136650603557,-0.5164001492849228,0.13305398302507065,False
coinbase,ETH-USD,185825691,3654.6,0.262109,2026-05-08 23:25:10.746000+00:00,buy,2026-05-08T23:14:50.683401+00:00,match,957.9035514,0.22718328057809423,-1.4262447719162832,0.08277309656184378,False
coinbase,ETH-USD,185825503,3627.04,1.10666,2026-05-08 23:25:12.979000+00:00,buy,2026-05-08T23:14:50.682859+00:00,match,4013.9000864,-0.4429691330007672,-0.21122004255764323,0.13618161597705813,False
coinbase,ETH-USD,185826053,3700.93,1.714981,2026-05-08 23:25:17.874000+00:00,sell,2026-05-08T23:14:50.684537+00:00,match,6347.02463233,1.3130805996008752,0.7038768531502344,0.08570854589384924,False
coinbase,ETH-USD,185825811,3670.44,2.273123,2026-05-08 23:25:19.029000+00:00,sell,2026-05-08T23:14:50.683740+00:00,match,8343.36158412,0.5712691308097592,1.4979524709930674,0.05640971194965294,False
coinbase,ETH-USD,185825483,3628.38,2.315213,2026-05-08 23:25:19.440000+00:00,buy,2026-05-08T23:14:50.682806+00:00,match,8400.47254494,-0.44986805023916265,1.4883482375026278,0.07267744910936352,False
coinbase,ETH-USD,185825721,3671.63,2.281545,2026-05-08 23:25:19.575000+00:00,sell,2026-05-08T23:14:50.683486+00:00,match,8376.98906835,0.5910063654744011,1.4648789270043314,0.05967322610424408,False
coinbase,ETH-USD,185827031,3614.2,1.842393,2026-05-08 23:25:26.296000+00:00,sell,2026-05-08T23:14:50.687629+00:00,match,6658.776780599999,-0.7968516793773941,0.7790899968150365,0.12092092048392639,False
coinbase,ETH-USD,185825295,3580.34,0.469267,2026-05-08 23:25:31.566000+00:00,buy,2026-05-08T23:14:50.682251+00:00,match,1680.13541078,-1.5766267709559425,-1.1503576645986375,0.06693371651160451,False
coinbase,ETH-USD,185826175,3681.58,0.728642,2026-05-08 23:25:31.574000+00:00,buy,2026-05-08T23:14:50.684934+00:00,match,2682.55381436,0.8378024745645455,-0.7404574355215959,0.09225973674232085,False
coinbase,ETH-USD,185826361,3628.56,1.908095,2026-05-08 23:25:39.797000+00:00,buy,2026-05-08T23:14:50.685519+00:00,match,6923.6371932,-0.4250853501670306,0.9150821412185747,0.11272740198714909,False
coinbase,ETH-USD,185826649,3721.87,2.349323,2026-05-08 23:25:40.384000+00:00,sell,2026-05-08T23:14:50.686429+00:00,match,8743.87479401,1.766254689270721,1.5995291765920108,-0.009577303325023268,True
coinbase,ETH-USD,185825269,3589.65,1.208425,2026-05-08 23:25:44.746000+00:00,buy,2026-05-08T23:14:50.682175+00:00,match,4337.82280125,-1.3167973413115002,-0.13496474702959319,0.11798587175490843,False
coinbase,ETH-USD,185827323,3573.7,0.201475,2026-05-08 23:25:48.510000+00:00,sell,2026-05-08T23:14:50.688530+00:00,match,720.0112075,-1.6464424262996036,-1.525292836090426,0.023094546503462654,False
coinbase,ETH-USD,185827361,3540.59,0.48356,2026-05-08 23:25:51.762000+00:00,buy,2026-05-08T23:14:50.688647+00:00,match,1712.0877004,-2.319297215755704,-1.1150886105871596,0.01868393874141383,False
coinbase,ETH-USD,185826357,3631.0,1.986744,2026-05-08 23:25:59.163000+00:00,sell,2026-05-08T23:14:50.685508+00:00,match,7213.867464,-0.30985491783727653,1.0215508982285535,0.10286995053780162,False
coinbase,ETH-USD,185827407,3534.03,1.286973,2026-05-08 23:26:11.388000+00:00,buy,2026-05-08T23:14:50.688785+00:00,match,4548.20119119,-2.404479012979972,-0.0114926678967601,0.04795736865583966,False
coinbase,ETH-USD,185826067,3699.59,0.693462,2026-05-08 23:26:17.988000+00:00,sell,2026-05-08T23:14:50.684581+00:00,match,2565.52508058,1.2125127582215254,-0.7862369114717358,0.0713970589473209,False
coinbase,ETH-USD,185826587,3728.93,2.087297,2026-05-08 23:26:22.573000+00:00,buy,2026-05-08T23:14:50.686243+00:00,match,7783.384402209999,1.8043434597948111,1.2254153044633658,0.02094498163607128,False
coinbase,ETH-USD,185827397,3531.26,1.435278,2026-05-08 23:26:22.758000+00:00,sell,2026-05-08T23:14:50.688753+00:00,match,5068.339790280001,-2.3957751561987646,0.1441452900261452,0.035796050934064905,False
coinbase,ETH-USD,185825593,3624.58,1.508217,2026-05-08 23:26:37.747000+00:00,buy,2026-05-08T23:14:50.683131+00:00,match,5466.65317386,-0.4130688840728715,0.3026301341226153,0.1282220871243498,False
coinbase,ETH-USD,185826563,3724.23,1.903769,2026-05-08 23:26:43.562000+00:00,buy,2026-05-08T23:14:50.686168+00:00,match,7090.07362287,1.663949225281795,0.9444486218406728,0.04663204576733482,False
coinbase,ETH-USD,185827389,3531.52,1.739858,2026-05-08 23:26:45.732000+00:00,sell,2026-05-08T23:14:50.688729+00:00,match,6144.34332416,-2.2857214247676474,0.5803917001733835,0.02493032196258349,False
coinbase,ETH-USD,185826251,3675.06,2.173775,2026-05-08 23:26:49.548000+00:00,buy,2026-05-08T23:14:50.685177+00:00,match,7988.7535515,0.6555084633101533,1.2970457079001667,0.06869585207523676,False
coinbase,ETH-USD,185826949,3619.24,2.042369,2026-05-08 23:26:49.897000+00:00,buy,2026-05-08T23:14:50.687367+00:00,match,7391.823579559999,-0.48850715458879557,1.0389498054026465,0.1075670167041321,False
coinbase,ETH-USD,185825433,3601.73,0.788414,2026-05-08 23:26:53.724000+00:00,sell,2026-05-08T23:14:50.682654+00:00,match,2839.65435622,-0.8336719302968068,-0.7801319950001958,0.1255721169337713,False
coinbase,ETH-USD,185825727,3673.12,0.388216,2026-05-08 23:26:56.748000+00:00,sell,2026-05-08T23:14:50.683501+00:00,match,1425.96395392,0.6105215322668228,-1.3213154612660156,0.08109787368365029,False
coinbase,ETH-USD,185826407,3637.37,1.529727,2026-05-08 23:27:01.253000+00:00,sell,2026-05-08T23:14:50.685668+00:00,match,5564.18309799,-0.13154999764466407,0.3142942991061827,0.12750573301969548,False
coinbase,ETH-USD,185825657,3645.6,2.03292,2026-05-08 23:27:05.993000+00:00,sell,2026-05-08T23:14:50.683306+00:00,match,7411.213151999999,0.04142784320791374,1.051250635437268,0.09958979721556266,False
coinbase,ETH-USD,185826489,3690.76,0.675377,2026-05-08 23:27:08.601000+00:00,sell,2026-05-08T23:14:50.685933+00:00,match,2492.6544165200003,0.9635495435856808,-0.9226989459460498,0.07737191985893743,False
coinbase,ETH-USD,185826295,3643.17,1.803135,2026-05-08 23:27:15.750000+00:00,sell,2026-05-08T23:14:50.685306+00:00,match,6569.12733795,-0.0035918274644444383,0.7285900154286091,0.11635701502862511,False
coinbase,ETH-USD,185827009,3620.36,0.967205,2026-05-08 23:27:33.226000+00:00,sell,2026-05-08T23:14:50.687553+00:00,match,3501.6302938,-0.4739780819152524,-0.5024584688724788,0.13771385927860336,False
coinbase,ETH-USD,185825613,3625.46,0.913619,2026-05-08 23:27:40.038000+00:00,buy,2026-05-08T23:14:50.683184+00:00,match,3312.28913974,-0.3518861484351643,-0.564827123193272,0.13671946489999998,False
coinbase,ETH-USD,185826365,3629.69,0.221813,2026-05-08 23:27:42.691000+00:00,sell,2026-05-08T23:14:50.685531+00:00,match,805.11242797,-0.2727538680979522,-1.5711856850828696,0.08228591537664687,False
coinbase,ETH-USD,185825351,3569.83,0.526736,2026-05-08 23:27:43.905000+00:00,sell,2026-05-08T23:14:50.682410+00:00,match,1880.35797488,-1.506636813348894,-1.1185531890035667,0.07179097458544764,False
coinbase,ETH-USD,185826973,3625.44,1.113846,2026-05-08 23:27:44.672000+00:00,sell,2026-05-08T23:14:50.687436+00:00,match,4038.18184224,-0.3364271667024419,-0.2479903087476711,0.13430162741258334,False
coinbase,ETH-USD,185826019,3703.18,0.405072,2026-05-08 23:28:03.999000+00:00,buy,2026-05-08T23:14:50.684433+00:00,match,1500.05452896,1.3106971592334453,-1.2439894540321177,0.05774085192220868,False
coinbase,ETH-USD,185825927,3676.12,0.100421,2026-05-08 23:28:29.028000+00:00,buy,2026-05-08T23:14:50.684171+00:00,match,369.15964652,0.7220982088910517,-1.6919616003958469,0.027003486061857762,False
coinbase,ETH-USD,185825905,3687.62,1.388205,2026-05-08 23:28:32.811000+00:00,sell,2026-05-08T23:14:50.684027+00:00,match,5119.1725221,0.9476760827075982,0.19191717561780278,0.09822577992993531,False
coinbase,ETH-USD,185826069,3696.31,2.22829,2026-05-08 23:28:35.643000+00:00,buy,2026-05-08T23:14:50.684588+00:00,match,8236.4506099,1.1100936417235479,1.4112997534215943,0.04237558607994907,False
coinbase,ETH-USD,185825899,3694.24,1.614639,2026-05-08 23:28:49.624000+00:00,buy,2026-05-08T23:14:50.684010+00:00,match,5964.86397936,1.0449823099811035,0.4974587989209008,0.09707529711346463,False
coinbase,ETH-USD,185826477,3680.93,1.932885,2026-05-08 23:28:49.653000+00:00,sell,2026-05-08T23:14:50.685896+00:00,match,7114.814383049999,0.750404587938293,0.9518552939613605,0.0905164618228006,False
coinbase,ETH-USD,185826213,3657.42,0.684159,2026-05-08 23:28:54.042000+00:00,sell,2026-05-08T23:14:50.685061+00:00,match,2502.25680978,0.26189538587582656,-0.8681371368236295,0.10601719180298252,False
coinbase,ETH-USD,185826887,3636.55,1.305102,2026-05-08 23:28:58.823000+00:00,sell,2026-05-08T23:14:50.687167+00:00,match,4746.0686781,-0.1800315975784088,0.043204892665047435,0.12845619475674003,False
coinbase,ETH-USD,185826255,3670.97,1.90161,2026-05-08 23:29:00.867000+00:00,buy,2026-05-08T23:14:50.685192+00:00,match,6980.7532617,0.5493294853358586,0.9399146851813156,0.093119274320773,False
coinbase,ETH-USD,185826229,3659.28,2.016524,2026-05-08 23:29:01.295000+00:00,sell,2026-05-08T23:14:50.685105+00:00,match,7379.025942720001,0.2937079691516865,1.0832197628432108,0.09019196523068779,False
coinbase,ETH-USD,185825937,3672.82,1.685548,2026-05-08 23:29:06.273000+00:00,sell,2026-05-08T23:14:50.684200+00:00,match,6190.7144053600005,0.5861084853218003,0.6034708841135704,0.10918799602247026,False
coinbase,ETH-USD,185826133,3681.13,0.253347,2026-05-08 23:29:15.873000+00:00,sell,2026-05-08T23:14:50.684782+00:00,match,932.60324211,0.7500014435452262,-1.492112231903676,0.055070776951261835,False
coinbase,ETH-USD,185825471,3620.14,0.856173,2026-05-08 23:29:19.872000+00:00,sell,2026-05-08T23:14:50.682769+00:00,match,3099.4661242199995,-0.5516747226279287,-0.612964901544684,0.13452781107373152,False
coinbase,ETH-USD,185826937,3627.9,2.376603,2026-05-08 23:29:30.423000+00:00,buy,2026-05-08T23:14:50.687327+00:00,match,8622.0780237,-0.3872622474182178,1.5783067000011253,0.06760247142005893,False
coinbase,ETH-USD,185826383,3624.72,0.326363,2026-05-08 23:29:45.845000+00:00,sell,2026-05-08T23:14:50.685589+00:00,match,1182.97449336,-0.447951386052584,-1.3627029391751868,0.10570629320964098,False
coinbase,ETH-USD,185827277,3590.54,0.026864,2026-05-08 23:29:45.933000+00:00,buy,2026-05-08T23:14:50.688392+00:00,match,96.45626656,-1.152441310281832,-1.7710071962587384,0.026444766195237057,False
coinbase,ETH-USD,185826337,3638.36,0.738906,2026-05-08 23:29:48.723000+00:00,sell,2026-05-08T23:14:50.685443+00:00,match,2688.40603416,-0.12378849676753077,-0.7344968653685718,0.128263275690366,False
coinbase,ETH-USD,185826567,3718.71,2.151139,2026-05-08 23:29:50.538000+00:00,buy,2026-05-08T23:14:50.686180+00:00,match,7999.46211069,1.572535284395141,1.3542365880592107,0.028672611776901835,False
coinbase,ETH-USD,185825557,3620.16,0.557303,2026-05-08 23:29:51.168000+00:00,sell,2026-05-08T23:14:50.683020+00:00,match,2017.52602848,-0.5025270978172174,-0.988745229698998,0.11874653234205851,False
coinbase,ETH-USD,185827249,3596.67,1.388488,2026-05-08 23:29:53.920000+00:00,buy,2026-05-08T23:14:50.688304+00:00,match,4993.93313496,-1.0074454382928761,0.17066685667243334,0.12048349294753202,False
coinbase,ETH-USD,185826503,3685.79,1.054807,2026-05-08 23:29:54.864000+00:00,sell,2026-05-08T23:14:50.685981+00:00,match,3887.79709253,0.8880244060860154,-0.27156072981753543,0.08905317392630296,False
coinbase,ETH-USD,185826737,3659.66,2.381371,2026-05-08 23:30:01.648000+00:00,sell,2026-05-08T23:14:50.686708+00:00,match,8715.00819386,0.3222302587533584,1.6161784372551171,0.04782324234215085,False
coinbase,ETH-USD,185826317,3637.77,1.722523,2026-05-08 23:30:12.663000+00:00,buy,2026-05-08T23:14:50.685379+00:00,match,6266.14249371,-0.15508405303884928,0.6408974359042784,0.12613475028320825,False
coinbase,ETH-USD,185826639,3726.54,2.382698,2026-05-08 23:30:13.563000+00:00,buy,2026-05-08T23:14:50.686402+00:00,match,8879.21940492,1.7148868699084157,1.64112873594797,-0.014472015105269187,True
coinbase,ETH-USD,185826111,3689.33,2.085716,2026-05-08 23:30:21.948000+00:00,sell,2026-05-08T23:14:50.684713+00:00,match,7694.89461028,0.9476018576136584,1.1565240391248672,0.07203697205447857,False
coinbase,ETH-USD,185826243,3678.05,1.183627,2026-05-08 23:30:22.746000+00:00,sell,2026-05-08T23:14:50.685150+00:00,match,4353.43928735,0.6900321317684932,-0.13225139507769604,0.11005233725958585,False
coinbase,ETH-USD,185826855,3646.02,2.049137,2026-05-08 23:30:31.419000+00:00,sell,2026-05-08T23:14:50.687064+00:00,match,7471.19448474,-0.004829765667346771,1.0962520542176581,0.09940873091018093,False
coinbase,ETH-USD,185826439,3646.5,0.012497,2026-05-08 23:30:41.183000+00:00,sell,2026-05-08T23:14:50.685770+00:00,match,45.5703105,-0.011819585858367898,-1.7740694324701438,0.032114966986652504,False
coinbase,ETH-USD,185826441,3650.47,2.281819,2026-05-08 23:30:51.501000+00:00,buy,2026-05-08T23:14:50.685777+00:00,match,8329.711804929999,0.061301548152397196,1.4185229363539082,0.06829891238596408,False
coinbase,ETH-USD,185825785,3670.26,0.862931,2026-05-08 23:30:54.342000+00:00,sell,2026-05-08T23:14:50.683664+00:00,match,3167.18113206,0.5168582553300679,-0.5598110974826834,0.11097011274785912,False
coinbase,ETH-USD,185826515,3694.54,0.483544,2026-05-08 23:30:57.312000+00:00,sell,2026-05-08T23:14:50.686017+00:00,match,1786.47264976,1.0407401394167013,-1.0857730272723007,0.0687331764329091,False
coinbase,ETH-USD,185826045,3708.56,2.098785,2026-05-08 23:30:57.354000+00:00,buy,2026-05-08T23:14:50.684510+00:00,match,7783.470099599999,1.326940350078863,1.189655139328269,0.05032768770929408,False
coinbase,ETH-USD,185826311,3639.87,2.474438,2026-05-08 23:31:04.200000+00:00,sell,2026-05-08T23:14:50.685359+00:00,match,9006.63264306,-0.1892454402837416,1.6166246574323684,0.03761695244050067,False
coinbase,ETH-USD,185825651,3636.53,2.175997,2026-05-08 23:31:20.336000+00:00,sell,2026-05-08T23:14:50.683288+00:00,match,7913.078370410001,-0.2592341536966957,1.210021892514209,0.09232551298106728,False
coinbase,ETH-USD,185827133,3613.73,1.111829,2026-05-08 23:31:43.090000+00:00,buy,2026-05-08T23:14:50.687954+00:00,match,4017.84981217,-0.7714656346480382,-0.2661827709546643,0.13190598404378578,False
coinbase,ETH-USD,185826623,3734.06,1.546567,2026-05-08 23:31:45.929000+00:00,sell,2026-05-08T23:14:50.686358+00:00,match,5774.97397202,1.9156458430661842,0.3916763749157507,0.051249580647952486,False
coinbase,ETH-USD,185826875,3642.81,2.463211,2026-05-08 23:31:49.878000+00:00,buy,2026-05-08T23:14:50.687128+00:00,match,8973.009662909999,-0.14843043555602695,1.5708721708085558,0.04313573927273262,False
coinbase,ETH-USD,185825733,3676.65,0.227475,2026-05-08 23:31:50.184000+00:00,sell,2026-05-08T23:14:50.683522+00:00,match,836.34595875,0.6126827693965899,-1.4681687325012225,0.05924569230338739,False
coinbase,ETH-USD,185826765,3669.22,1.067931,2026-05-08 23:31:53.559000+00:00,buy,2026-05-08T23:14:50.686796+00:00,match,3918.4737838199994,0.4480590826108015,-0.30523773338356536,0.11348319328183154,False
coinbase,ETH-USD,185825539,3621.85,1.924788,2026-05-08 23:32:04.887000+00:00,sell,2026-05-08T23:14:50.682962+00:00,match,6971.2934178,-0.6300554781840898,0.8263965691357834,0.1143322063151555,False
coinbase,ETH-USD,185827213,3590.04,0.74443,2026-05-08 23:32:13.240000+00:00,sell,2026-05-08T23:14:50.688201+00:00,match,2672.5334772,-1.3306372930845853,-0.776210823271533,0.09022383594114991,False
coinbase,ETH-USD,185825871,3695.29,0.953705,2026-05-08 23:32:19.569000+00:00,buy,2026-05-08T23:14:50.683930+00:00,match,3524.21654945,1.019532489537362,-0.44744623784894405,0.08417120978690085,False
coinbase,ETH-USD,185826893,3637.57,1.887817,2026-05-08 23:32:21.951000+00:00,sell,2026-05-08T23:14:50.687185+00:00,match,6867.066484690001,-0.27893566732691394,0.7851048256161931,0.11331785071543171,False
coinbase,ETH-USD,185826659,3714.62,2.169656,2026-05-08 23:32:29.632000+00:00,buy,2026-05-08T23:14:50.686459+00:00,match,8059.447570719999,1.4238610487988432,1.227536861543197,0.042771240639086106,False
coinbase,ETH-USD,185826079,3692.47,1.08804,2026-05-08 23:32:57.099000+00:00,sell,2026-05-08T23:14:50.684619+00:00,match,4017.555058799999,0.9228706896885243,-0.2908323290375987,0.0897723678243052,False
coinbase,ETH-USD,185826851,3646.81,1.53698,2026-05-08 23:32:58.257000+00:00,buy,2026-05-08T23:14:50.687050+00:00,match,5605.0740338,-0.0783861577792092,0.3040731319830613,0.11994372440962842,False
coinbase,ETH-USD,185826511,3694.35,0.995959,2026-05-08 23:32:59.929000+00:00,buy,2026-05-08T23:14:50.686006+00:00,match,3679.42113165,0.9602723330734945,-0.40416387934900816,0.08914519039414387,False
coinbase,ETH-USD,185826777,3661.77,1.331805,2026-05-08 23:33:11.778000+00:00,buy,2026-05-08T23:14:50.686828+00:00,match,4876.763594849999,0.23663443639836135,0.05878330796263069,0.11470752888870522,False
coinbase,ETH-USD,185827269,3588.65,0.845917,2026-05-08 23:33:12.249000+00:00,sell,2026-05-08T23:14:50.688368+00:00,match,3035.7000420500003,-1.3765588680521634,-0.6477700594620254,0.0943266264064434,False
coinbase,ETH-USD,185826297,3645.87,0.050847,2026-05-08 23:33:15.408000+00:00,buy,2026-05-08T23:14:50.685312+00:00,match,185.38155189,-0.09977584417938097,-1.7076415818873003,0.046420931084944383,False
coinbase,ETH-USD,185825729,3676.25,2.360033,2026-05-08 23:33:17.496000+00:00,buy,2026-05-08T23:14:50.683508+00:00,match,8676.07131625,0.5728846415807812,1.4755385182500171,0.05724272400312225,False
coinbase,ETH-USD,185826645,3724.77,1.395825,2026-05-08 23:33:17.769000+00:00,buy,2026-05-08T23:14:50.686417+00:00,match,5199.12708525,1.6117589723327377,0.1747845490091461,0.061210112719968235,False
coinbase,ETH-USD,185826059,3701.39,0.365935,2026-05-08 23:33:18.950000+00:00,buy,2026-05-08T23:14:50.684556+00:00,match,1354.46814965,1.077225644194769,-1.2742135727081843,0.056938469500917965,False
coinbase,ETH-USD,185825759,3675.63,1.122876,2026-05-08 23:33:19.902000+00:00,buy,2026-05-08T23:14:50.683596+00:00,match,4127.27671188,0.5031564221876876,-0.22614465049040025,0.10996398539582464,False
coinbase,ETH-USD,185826605,3728.4,2.12782,2026-05-08 23:33:23.605000+00:00,sell,2026-05-08T23:14:50.686303+00:00,match,7933.364087999999,1.6197333781694145,1.1855763169303735,0.026309296251788683,False
coinbase,ETH-USD,185825769,3672.11,1.922839,2026-05-08 23:33:33.972000+00:00,buy,2026-05-08T23:14:50.683622+00:00,match,7060.87632029,0.42421557436429885,0.8427181455252328,0.09692752773292374,False
coinbase,ETH-USD,185826253,3673.05,0.309405,2026-05-08 23:33:35.103000+00:00,buy,2026-05-08T23:14:50.685185+00:00,match,1136.46003525,0.43316874753074047,-1.3666206992136687,0.0797186955012053,False
coinbase,ETH-USD,185826559,3727.22,0.332831,2026-05-08 23:33:38.253000+00:00,sell,2026-05-08T23:14:50.686156+00:00,match,1240.53435982,1.5865281975613408,-1.3027356095008433,0.03837707587724526,False
coinbase,ETH-USD,185825973,3689.03,0.8587,2026-05-08 23:33:46.803000+00:00,buy,2026-05-08T23:14:50.684307+00:00,match,3167.770061,0.7462436516037856,-0.6006597007535487,0.09600422994752467,False
coinbase,ETH-USD,185825697,3663.22,0.369786,2026-05-08 23:34:00.783000+00:00,sell,2026-05-08T23:14:50.683416+00:00,match,1354.60747092,0.17679519885333334,-1.2647197142354527,0.09082895764655119,False
coinbase,ETH-USD,185825703,3661.09,1.349078,2026-05-08 23:34:06.168000+00:00,sell,2026-05-08T23:14:50.683432+00:00,match,4939.09597502,0.1416882172424506,0.053442277739678426,0.11328838902223942,False
coinbase,ETH-USD,185827051,3627.88,0.345341,2026-05-08 23:34:10.287000+00:00,buy,2026-05-08T23:14:50.687687+00:00,match,1252.85570708,-0.5751156823836838,-1.2919480478851897,0.10525267316745957,False
coinbase,ETH-USD,185826543,3717.69,1.194056,2026-05-08 23:34:17.847000+00:00,buy,2026-05-08T23:14:50.686110+00:00,match,4439.13005064,1.371854519723787,-0.10644046014057292,0.0756515365910237,False
coinbase,ETH-USD,185827197,3604.39,1.550798,2026-05-08 23:34:21.318000+00:00,sell,2026-05-08T23:14:50.688147+00:00,match,5589.68080322,-1.0700941768878485,0.30446524327396346,0.11495463474351802,False
