e,symbol,trade_id,price,quantity,m,trade_value
trade,BTCUSDT,111961638,96666.24,1.457891,False,140928.84129984002
trade,ETHUSDT,143950453,3504.15,1.951389,False,6837.95976435
trade,ETHUSDT,143950371,3491.27,1.67968,True,5864.216393600001
trade,BTCUSDT,111961250,97097.78,1.474137,True,143135.43011586
trade,BTCUSDT,111961620,97032.59,0.63768,False,61875.7419912
trade,BTCUSDT,111961019,97125.24,1.642889,False,159565.98841836
trade,ETHUSDT,143950213,3487.02,1.464799,False,5107.78340898
trade,BTCUSDT,111960425,97426.37,1.252146,True,121992.03949001999
trade,ETHUSDT,143951028,3505.52,0.436464,False,1530.03328128
trade,BTCUSDT,111960921,97105.23,1.954709,False,189812.46702807
trade,BTCUSDT,111960440,96537.01,0.593115,True,57257.54868614999
trade,BTCUSDT,111961026,97159.62,1.645294,True,159856.13982828
trade,ETHUSDT,143950115,3487.74,1.511167,False,5270.557592579999
trade,ETHUSDT,143951471,3509.52,0.998957,False,3505.85957064
trade,ETHUSDT,143950030,3483.98,0.92481,True,3222.0195438
trade,BTCUSDT,111961594,97423.95,1.119213,False,109038.15135135
trade,BTCUSDT,111961687,96876.79,1.550047,False,150163.57770912998
trade,ETHUSDT,143951087,3513.84,1.157099,False,4065.8607501600004
trade,BTCUSDT,111960156,96861.73,1.514055,False,146653.98661514997
trade,ETHUSDT,143951553,3483.99,1.977542,False,6889.73655258
trade,BTCUSDT,111960471,97201.26,0.081753,False,7946.49460878
trade,BTCUSDT,111960358,97247.55,1.597554,False,155358.2124927
trade,ETHUSDT,143951776,3486.2,0.066716,False,232.5853192
trade,ETHUSDT,143951443,3506.76,0.786239,False,2757.15147564
trade,BTCUSDT,111961872,96618.86,0.568102,True,54889.36760372
trade,ETHUSDT,143950374,3500.17,1.264104,True,4424.5788976799995
trade,ETHUSDT,143951772,3511.88,1.931415,False,6782.897710200001
trade,ETHUSDT,143950898,3495.95,1.452761,False,5078.77981795
trade,BTCUSDT,111961790,96864.37,0.294291,True,28506.31231167
trade,ETHUSDT,143950501,3509.26,0.888619,False,3118.3951119400003
trade,ETHUSDT,143951636,3505.11,0.061899,True,216.96280389
trade,BTCUSDT,111961893,97326.32,1.936956,False,188516.79948192
trade,ETHUSDT,143950444,3501.84,0.69268,False,2425.6545312
trade,ETHUSDT,143950258,3487.47,0.310619,True,1083.27444393
trade,BTCUSDT,111962015,96720.32,0.168093,True,16258.00874976
trade,BTCUSDT,111960592,97164.76,0.10527,True,10228.5342852
trade,BTCUSDT,111961820,97240.31,1.04968,False,102071.20860079999
trade,ETHUSDT,143951378,3485.99,1.99467,True,6953.399673299999
trade,BTCUSDT,111960635,97448.31,0.185636,True,18089.91447516
trade,BTCUSDT,111961757,97213.79,0.729888,False,70955.17875552
trade,BTCUSDT,111960271,97176.88,0.360225,True,35005.541598
trade,BTCUSDT,111960900,96613.12,1.545414,False,149307.26823168
trade,ETHUSDT,143950589,3502.81,1.313747,False,4601.80612907
trade,ETHUSDT,143950751,3517.12,1.11,False,3904.0032
trade,ETHUSDT,143950295,3510.01,1.879245,True,6596.1687424500005
trade,BTCUSDT,111961192,96676.24,1.647321,False,159256.80035304002
trade,BTCUSDT,111960484,97181.99,1.822225,False,177087.45172775
trade,ETHUSDT,143950123,3499.07,0.338163,True,1183.25600841
trade,BTCUSDT,111960232,97073.73,1.185011,True,115033.43786103
trade,ETHUSDT,143951466,3512.94,0.625312,False,2196.68353728
trade,BTCUSDT,111960690,97401.6,0.124722,True,12148.122355200001
trade,BTCUSDT,111961185,96782.37,0.340858,True,32989.045073459994
trade,ETHUSDT,143951896,3514.65,0.349845,True,1229.58272925
trade,BTCUSDT,111960438,97181.27,0.158492,True,15402.45384484
trade,BTCUSDT,111961213,96913.31,0.519493,False,50345.78615183
trade,BTCUSDT,111960727,97143.96,0.447899,False,43510.682540040005
trade,BTCUSDT,111961745,97330.43,0.001154,True,112.31931622
trade,ETHUSDT,143950634,3484.21,1.125018,True,3919.7989657800003
trade,BTCUSDT,111960586,97217.32,1.06628,True,103660.88396959999
trade,BTCUSDT,111961936,96900.59,1.422452,True,137836.43804668
trade,BTCUSDT,111960500,97394.13,0.724531,False,70565.06640303001
trade,BTCUSDT,111960197,96976.67,1.72704,True,167482.5881568
trade,ETHUSDT,143951098,3506.66,0.07108,True,249.2533928
trade,ETHUSDT,143951350,3489.78,1.109921,False,3873.38010738
trade,BTCUSDT,111961907,97077.16,0.119635,False,11613.826036600001
trade,ETHUSDT,143950814,3512.16,0.899712,True,3159.9324979199996
trade,ETHUSDT,143951453,3484.7,1.720349,False,5994.9001603
trade,BTCUSDT,111962045,96619.71,1.227324,True,118583.68895604002
trade,ETHUSDT,143951827,3483.25,0.543816,True,1894.2470819999999
trade,ETHUSDT,143951651,3494.59,0.695013,True,2428.78547967
trade,ETHUSDT,143951579,3502.45,0.481159,False,1685.23533955
trade,ETHUSDT,143950973,3484.54,0.615383,True,2144.32667882
trade,ETHUSDT,143951508,3482.65,1.849004,False,6439.4337806
trade,ETHUSDT,143950296,3505.34,1.017182,True,3565.56875188
trade,ETHUSDT,143950391,3487.87,1.811542,False,6318.42299554
trade,BTCUSDT,111960081,96576.6,0.720923,False,69624.2922018
trade,ETHUSDT,143951793,3506.3,0.600494,True,2105.5121122
trade,BTCUSDT,111961891,97156.76,1.596764,True,155136.41672464
trade,BTCUSDT,111961889,96759.62,0.779641,True,75437.76689642
trade,BTCUSDT,111960623,96818.43,0.738804,True,71529.84335771999
trade,ETHUSDT,143951007,3510.99,0.438187,False,1538.47017513
trade,BTCUSDT,111961699,97459.67,1.730308,False,168635.24667835998
trade,BTCUSDT,111961143,97178.31,0.748576,True,72745.35058656
trade,BTCUSDT,111961612,97425.89,1.306404,False,127277.57239955998
trade,ETHUSDT,143951557,3509.56,0.468729,True,1645.03254924
trade,BTCUSDT,111961680,96685.55,1.459067,True,141070.69538185
trade,ETHUSDT,143950476,3490.85,0.061833,True,215.84972804999998
trade,ETHUSDT,143950039,3506.52,1.954473,True,6853.39866396
trade,ETHUSDT,143951554,3516.41,1.134514,True,3989.41637474
trade,BTCUSDT,111961831,97458.39,0.797222,False,77695.97259258
trade,ETHUSDT,143951022,3488.79,0.214261,True,747.51163419
trade,ETHUSDT,143950842,3501.87,1.501009,False,5256.33838683
trade,BTCUSDT,111960103,96862.6,1.527247,False,147933.1152622
trade,ETHUSDT,143951665,3494.85,1.223115,False,4274.6034577499995
trade,ETHUSDT,143951967,3515.42,1.5996,True,5623.265832
trade,BTCUSDT,111961695,96754.54,1.717013,True,166128.80298901998
trade,BTCUSDT,111961128,96644.23,0.166881,True,16128.08574663
trade,BTCUSDT,111960933,97373.6,1.456131,False,141788.71754160002
trade,ETHUSDT,143951052,3500.11,1.455886,False,5095.76114746
trade,BTCUSDT,111961989,96584.18,0.74501,False,71956.17994179999
trade,BTCUSDT,111960674,97235.17,1.967734,False,191332.95000478
trade,BTCUSDT,111961379,97461.45,1.232705,False,120141.21672224998
trade,ETHUSDT,143951427,3499.9,0.143204,True,501.1996796
trade,BTCUSDT,111960957,97061.09,1.057882,False,102679.18001138
trade,ETHUSDT,143951367,3507.4,0.246464,False,864.4478336
trade,BTCUSDT,111960842,96829.39,1.555751,True,150642.42032189
trade,BTCUSDT,111960965,97474.6,1.772035,False,172728.402811
trade,ETHUSDT,143950929,3508.25,0.102426,False,359.33601450000003
trade,ETHUSDT,143951648,3504.85,0.771523,False,2704.07238655
trade,ETHUSDT,143950146,3487.41,0.53681,True,1872.0765621
trade,BTCUSDT,111960622,97181.42,1.085391,False,105479.83863522
trade,BTCUSDT,111961671,97455.91,1.749963,False,170544.23663133
trade,BTCUSDT,111960412,97429.54,1.575643,True,153514.17269421997
trade,BTCUSDT,111961954,96704.76,0.082542,True,7982.20429992
trade,ETHUSDT,143951198,3489.22,1.176599,True,4105.41276278
trade,ETHUSDT,143951829,3489.28,0.006452,True,22.51283456
trade,ETHUSDT,143951540,3500.58,0.523099,True,1831.14989742
trade,BTCUSDT,111961944,96958.23,1.511393,False,146541.99011439
trade,ETHUSDT,143950411,3491.65,1.735156,False,6058.5574474
trade,BTCUSDT,111960889,96836.34,1.853535,True,179489.54546189998
trade,BTCUSDT,111960720,97439.12,0.619751,False,60387.99205912
trade,BTCUSDT,111960458,97336.31,0.262161,True,25517.784365909996
trade,BTCUSDT,111961744,96663.85,1.093667,True,105718.06283795
trade,BTCUSDT,111960800,97034.41,1.300069,False,126151.42837429
trade,ETHUSDT,143950347,3485.14,1.427628,False,4975.48344792
trade,ETHUSDT,143950111,3506.03,0.386755,False,1355.97463265
trade,ETHUSDT,143951370,3495.81,1.648845,True,5764.04883945
trade,BTCUSDT,111961051,96884.69,0.117665,True,11399.93704885
trade,BTCUSDT,111960740,97160.94,0.459936,True,44687.814099840005
trade,ETHUSDT,143951418,3510.93,1.542772,False,5416.56449796
trade,BTCUSDT,111960086,96766.72,1.446178,False,139941.90159616
trade,BTCUSDT,111960393,97062.74,1.053506,False,102256.17896644001
trade,ETHUSDT,143951861,3483.51,0.886412,True,3087.82506612
trade,BTCUSDT,111961427,96611.45,0.573385,True,55395.55625825
trade,ETHUSDT,143950424,3490.31,0.956755,True,3339.37154405
trade,ETHUSDT,143950632,3506.77,1.999693,False,7012.463421609999
trade,BTCUSDT,111961220,96666.92,1.644997,False,159016.79339924
trade,BTCUSDT,111961197,96955.25,1.04019,True,100851.8814975
trade,BTCUSDT,111961844,97047.55,0.14316,True,13893.327258000001
trade,BTCUSDT,111961029,97202.25,1.554949,True,151144.54143525
trade,ETHUSDT,143950774,3500.99,0.080827,True,282.97451872999994
trade,BTCUSDT,111961343,97134.93,1.900243,False,184579.97078798997
trade,ETHUSDT,143951094,3516.7,0.897928,False,3157.7433975999998
trade,ETHUSDT,143950787,3488.58,1.346362,True,4696.89154596
trade,ETHUSDT,143951834,3502.4,1.388602,True,4863.4396448
trade,ETHUSDT,143950264,3514.54,1.608257,False,5652.28355678
trade,ETHUSDT,143951097,3485.14,0.495097,True,1725.48235858
trade,ETHUSDT,143951945,3505.78,0.548674,False,1923.53033572
trade,BTCUSDT,111960582,97160.74,0.673336,True,65421.82402864001
trade,BTCUSDT,111960539,96911.03,0.666157,True,64557.96101171
trade,BTCUSDT,111960828,96698.62,1.614894,False,156158.02124628
trade,BTCUSDT,111961901,97370.82,0.171128,True,16662.873684960003
trade,BTCUSDT,111961694,96957.44,1.040517,False,100885.86459648
trade,BTCUSDT,111961629,97344.96,0.835695,True,81350.6963472
trade,BTCUSDT,111961819,96575.74,0.806457,True,77884.18155318001
trade,BTCUSDT,111961080,97013.52,0.642887,True,62368.73083224
trade,BTCUSDT,111960475,96691.15,0.948311,True,91693.28114764999
trade,BTCUSDT,111962049,96984.1,1.181285,True,114565.8625685
trade,BTCUSDT,111961031,96677.69,1.110554,True,107365.79534026001
trade,ETHUSDT,143950522,3512.71,0.11424,True,401.2919904
trade,BTCUSDT,111961071,97057.33,1.980581,False,192229.90370873
trade,ETHUSDT,143951811,3486.84,1.155285,False,4028.2939493999997
trade,BTCUSDT,111960593,96734.4,1.540531,False,149022.3419664
trade,BTCUSDT,111960783,96681.23,1.317579,True,127385.15834217
trade,ETHUSDT,143950287,3488.75,0.959449,False,3347.27769875
trade,BTCUSDT,111960493,96543.25,1.022618,False,98726.8652285
trade,BTCUSDT,111961681,97351.85,0.686697,False,66851.22333945
trade,ETHUSDT,143950351,3512.97,1.934776,True,6796.8100447199995
trade,BTCUSDT,111961199,97282.44,1.080367,True,105100.73785548001
trade,ETHUSDT,143951160,3493.49,1.075106,True,3755.8720599399994
trade,BTCUSDT,111960701,96571.4,0.271787,False,26246.8510918
trade,ETHUSDT,143951480,3486.85,1.287159,True,4488.13035915
trade,BTCUSDT,111961032,97256.97,0.929539,True,90404.14663683
trade,ETHUSDT,143950996,3504.14,0.197011,False,690.3541255399999
trade,BTCUSDT,111961491,96635.67,1.94218,False,187683.8655606
trade,ETHUSDT,143950611,3504.31,0.048108,True,168.58534548
trade,ETHUSDT,143951117,3515.81,0.487924,True,1715.44807844
trade,BTCUSDT,111960199,96589.49,1.032385,True,99717.54063365002
trade,BTCUSDT,111960102,97221.77,1.4796,True,143849.330892
trade,ETHUSDT,143951362,3494.57,1.093169,False,3820.15559233
trade,ETHUSDT,143950248,3483.11,1.174289,False,4090.1777587899996
trade,BTCUSDT,111960080,97147.36,0.123671,True,12014.31115856
trade,BTCUSDT,111961542,96587.79,0.57818,False,55845.128422199996
trade,BTCUSDT,111961360,97172.51,1.940228,False,188536.82473228
trade,ETHUSDT,143950468,3513.89,0.432235,False,1518.8262441499999
trade,BTCUSDT,111960193,96908.94,0.161999,False,15699.151371060001
trade,ETHUSDT,143950623,3502.55,0.130932,False,458.5958766
trade,BTCUSDT,111960760,97176.86,1.996019,True,193966.85892034
trade,ETHUSDT,143951512,3487.85,0.643038,False,2242.8200883
trade,ETHUSDT,143951222,3506.84,0.157498,True,552.32028632
trade,BTCUSDT,111960794,97349.76,1.377996,False,134147.57988096
trade,BTCUSDT,111961514,97457.74,0.23313,False,22720.322926200002
trade,BTCUSDT,111960324,97389.77,1.414592,False,137766.78952384
trade,BTCUSDT,111960205,97255.83,0.230019,True,22370.68876077
trade,ETHUSDT,143951165,3484.37,1.145495,True,3991.3284131499995
trade,BTCUSDT,111961233,97098.58,1.9926,False,193478.630508
trade,ETHUSDT,143951506,3495.83,0.270867,False,946.90498461
trade,BTCUSDT,111961251,97324.7,1.623077,True,157965.4821019
trade,ETHUSDT,143951366,3486.28,1.727776,True,6023.51091328
trade,BTCUSDT,111960786,97299.86,0.168321,True,16377.60973506
trade,BTCUSDT,111961060,96639.0,1.632109,True,157725.381651
trade,BTCUSDT,111961526,96895.61,0.569885,True,55219.35470485
trade,BTCUSDT,111961593,97371.46,1.218388,False,118636.21840648001
trade,ETHUSDT,143951800,3487.87,0.414958,True,1447.31955946
trade,BTCUSDT,111960769,96718.68,1.785935,False,172733.2757658
trade,ETHUSDT,143951593,3487.12,1.995441,False,6958.3422199199995
trade,ETHUSDT,143951428,3499.19,0.025337,True,88.65897703
trade,ETHUSDT,143951214,3512.28,1.866174,False,6554.5256167200005
trade,BTCUSDT,111960666,97339.08,0.366043,False,35630.28886044
trade,BTCUSDT,111961212,96644.95,1.196561,True,115641.57801694999
trade,ETHUSDT,143951535,3501.3,1.099119,True,3848.3453547
trade,ETHUSDT,143950657,3497.17,0.267085,True,934.04164945
trade,BTCUSDT,111960660,96889.21,0.710775,True,68866.42823775
trade,ETHUSDT,143950537,3509.34,1.810692,False,6354.3338632800005
trade,BTCUSDT,111961869,97074.31,1.106275,True,107390.88229524999
trade,ETHUSDT,143950765,3486.47,0.51882,False,1808.8503653999996
trade,ETHUSDT,143952010,3497.12,0.03203,True,112.01275360000001
trade,ETHUSDT,143950641,3495.69,0.967251,True,3381.20964819
trade,ETHUSDT,143951486,3499.23,1.13569,False,3974.0405187
trade,BTCUSDT,111960492,97061.62,1.13469,True,110134.8495978
trade,BTCUSDT,111960064,97314.39,1.387787,True,135051.64535493002
trade,ETHUSDT,143950226,3513.23,0.387894,False,1362.76083762
trade,BTCUSDT,111961498,97209.53,0.954313,False,92768.31820288999
trade,BTCUSDT,111960101,97300.13,1.257981,False,122401.71483753
trade,ETHUSDT,143951068,3493.62,0.710721,False,2482.98910002
trade,ETHUSDT,143951695,3498.97,0.797325,True,2789.81625525
trade,ETHUSDT,143951491,3503.9,1.454309,True,5095.7533051
trade,ETHUSDT,143950463,3490.99,1.550447,True,5412.59497253
trade,ETHUSDT,143951273,3505.0,0.736337,False,2580.861185
trade,BTCUSDT,111961873,96652.51,0.899306,False,86920.18215806
trade,BTCUSDT,111961102,97272.57,0.537068,False,52241.98462476
trade,BTCUSDT,111960729,97230.36,0.398578,True,38753.882428079996
trade,BTCUSDT,111960235,97059.26,0.840475,False,81575.8815485
trade,ETHUSDT,143950557,3506.78,1.497298,False,5250.69468044
trade,ETHUSDT,143950907,3495.21,1.576743,False,5511.0479010300005
trade,ETHUSDT,143951238,3507.07,1.808871,False,6343.83721797
trade,ETHUSDT,143951100,3493.34,1.463981,False,5114.18338654
trade,BTCUSDT,111960312,96647.05,0.099819,True,9647.21188395
trade,ETHUSDT,143950331,3489.38,1.584992,False,5530.63938496
trade,ETHUSDT,143951571,3500.83,1.367071,False,4785.88316893
trade,BTCUSDT,111960202,96799.09,0.836922,False,81013.28800098
trade,ETHUSDT,143951375,3506.54,0.589381,False,2066.68805174
trade,BTCUSDT,111961724,96976.89,0.257731,False,24993.95083659
trade,BTCUSDT,111961826,97415.91,0.879878,True,85714.11605898001
trade,ETHUSDT,143951313,3506.03,1.432929,False,5023.89206187
trade,ETHUSDT,143951526,3512.62,1.40984,False,4952.2321808
trade,BTCUSDT,111960382,97050.41,0.571875,False,55500.70321875
trade,ETHUSDT,143951461,3494.98,0.086557,False,302.51498386
trade,ETHUSDT,143950366,3509.63,1.439053,False,5050.54358039
trade,ETHUSDT,143950864,3489.28,0.536527,False,1872.09293056
trade,BTCUSDT,111961585,97008.88,1.605791,False,155775.98642408
trade,ETHUSDT,143951009,3491.71,1.813296,True,6331.50377616
trade,BTCUSDT,111961704,97033.33,0.11534,True,11191.8242822
trade,ETHUSDT,143951520,3484.73,0.251273,True,875.6185612900001
trade,BTCUSDT,111961925,96874.47,1.478827,True,143260.58184668998
trade,ETHUSDT,143951249,3489.43,1.477966,True,5157.258899379999
trade,ETHUSDT,143950247,3483.98,1.19905,True,4177.466219
trade,ETHUSDT,143950591,3483.68,0.403335,True,1405.0900728
trade,ETHUSDT,143951674,3500.24,0.280372,True,981.36928928
trade,BTCUSDT,111960450,97056.93,0.706964,False,68615.75546052
trade,ETHUSDT,143951476,3487.6,1.20149,True,4190.316524
trade,BTCUSDT,111960217,96815.14,0.452942,True,43851.64314188
trade,ETHUSDT,143951592,3493.2,0.106007,False,370.3036524
trade,BTCUSDT,111960443,96543.61,0.943225,True,91062.34654225
trade,BTCUSDT,111961778,96685.28,0.497764,False,48126.451713919996
trade,BTCUSDT,111961692,96872.94,1.483311,True,143692.69750434
trade,BTCUSDT,111961647,96656.99,1.630902,False,157638.07830498
trade,BTCUSDT,111961804,97019.65,0.386188,True,37467.82459419999
trade,BTCUSDT,111962041,97094.53,0.191313,False,18575.445817890002
trade,BTCUSDT,111961864,97176.96,1.40139,True,136182.8199744
trade,BTCUSDT,111960142,96533.17,1.370216,False,132271.29406472002
trade,BTCUSDT,111960634,96926.56,0.43731,True,42386.953953599994
trade,ETHUSDT,143950033,3501.89,0.628483,False,2200.87833287
trade,ETHUSDT,143951920,3502.76,0.269503,True,944.00432828
trade,ETHUSDT,143951782,3505.11,1.131717,True,3966.7925738700005
trade,BTCUSDT,111961069,97106.73,0.758078,False,73614.47566494
trade,BTCUSDT,111961161,97328.91,1.670911,True,162627.94633701
trade,BTCUSDT,111961172,97116.39,0.168534,False,16367.41367226
trade,ETHUSDT,143951435,3513.45,0.543261,False,1908.7203604499998
trade,ETHUSDT,143950668,3499.48,1.864001,True,6523.0342194800005
trade,BTCUSDT,111961437,97097.99,1.622051,True,157497.89177749
trade,ETHUSDT,143951671,3494.93,0.611687,False,2137.80324691
trade,ETHUSDT,143951083,3485.21,1.794936,False,6255.72889656
trade,BTCUSDT,111961520,97450.86,1.408717,True,137280.68314662
trade,ETHUSDT,143950199,3515.06,1.257408,False,4419.86456448
trade,BTCUSDT,111960681,96590.57,1.693591,False,163584.92003687003
trade,BTCUSDT,111961122,96658.41,1.783896,False,172428.55096536
trade,ETHUSDT,143951840,3505.01,1.470771,True,5155.067062710001
trade,ETHUSDT,143951819,3515.47,0.11705,False,411.48576349999996
trade,ETHUSDT,143951975,3503.12,1.139341,False,3991.24824392
trade,ETHUSDT,143951278,3515.96,1.767519,True,6214.52610324
trade,ETHUSDT,143951157,3493.99,0.486577,True,1700.09517223
trade,BTCUSDT,111960295,97279.28,1.369728,True,133246.15363584
trade,BTCUSDT,111961479,96665.41,1.426962,True,137937.86678442
trade,BTCUSDT,111960797,96962.77,0.036018,False,3492.4050498600004
trade,BTCUSDT,111960428,97215.98,1.47371,False,143268.16188580001
trade,BTCUSDT,111960360,97234.57,0.819864,False,79719.12349848001
trade,BTCUSDT,111961839,97470.31,0.42176,False,41109.0779456
trade,BTCUSDT,111961307,97199.13,1.232656,True,119813.09078928
trade,BTCUSDT,111961315,97317.19,0.218193,True,21233.92963767
trade,BTCUSDT,111961773,96686.32,1.858738,False,179714.53706416002
trade,ETHUSDT,143950125,3497.14,1.172398,True,4100.03994172
trade,ETHUSDT,143951637,3516.89,1.265466,True,4450.504720739999
trade,ETHUSDT,143950827,3495.66,0.05632,False,196.8755712
trade,BTCUSDT,111960762,97015.49,1.392132,False,135058.36812468
trade,BTCUSDT,111960121,97121.63,0.129835,True,12609.786831050002
trade,ETHUSDT,143950947,3509.31,0.804902,False,2824.65063762
trade,ETHUSDT,143951513,3501.43,1.133588,True,3969.17903084
trade,BTCUSDT,111960185,96869.26,1.076443,False,104274.23684217999
trade,ETHUSDT,143951692,3499.55,0.858864,True,3005.6375112
trade,ETHUSDT,143950165,3504.94,0.968427,True,3394.2785293800002
trade,BTCUSDT,111960223,96781.21,1.314157,True,127185.70458997002
trade,ETHUSDT,143951502,3501.46,0.805764,False,2821.3504154400002
trade,ETHUSDT,143951765,3515.65,0.617955,True,2172.51349575
trade,ETHUSDT,143952004,3508.26,0.472033,False,1656.01449258
trade,ETHUSDT,143950196,3488.68,1.164444,True,4062.37249392
trade,ETHUSDT,143950678,3484.14,0.256494,True,893.66100516
trade,BTCUSDT,111960293,96725.85,0.805403,True,77903.28976755
trade,ETHUSDT,143950945,3509.44,1.211584,True,4251.98135296
trade,ETHUSDT,143950979,3494.45,0.379603,True,1326.50370335
trade,ETHUSDT,143950058,3508.46,1.191841,False,4181.52647486
trade,ETHUSDT,143950909,3515.11,0.633015,True,2225.11735665
trade,ETHUSDT,143950189,3514.64,1.481006,False,5205.20292784
trade,ETHUSDT,143950282,3515.39,0.88974,True,3127.7830986
trade,ETHUSDT,143951221,3489.14,1.906395,False,6651.6790503
trade,BTCUSDT,111960700,97072.11,0.122501,False,11891.43054711
trade,ETHUSDT,143950926,3512.98,1.323806,False,4650.50400188
trade,BTCUSDT,111961679,97418.53,1.160325,True,113037.15582225
trade,BTCUSDT,111961714,96703.31,0.414347,True,40068.72638857
trade,ETHUSDT,143951766,3517.06,0.887906,False,3122.8186763599997
trade,ETHUSDT,143950406,3490.24,1.989056,False,6942.28281344
trade,BTCUSDT,111960204,96941.01,1.309575,False,126951.52317074999
trade,ETHUSDT,143951003,3482.53,1.845816,True,6428.10959448
trade,ETHUSDT,143951797,3484.52,1.443868,True,5031.18692336
trade,BTCUSDT,111960152,97134.92,0.530468,False,51526.966742560006
trade,BTCUSDT,111961327,96871.0,1.197977,False,116049.229967
trade,BTCUSDT,111960368,96867.78,0.137437,False,13313.21707986
trade,ETHUSDT,143951660,3497.94,1.411183,True,4936.23346302
trade,BTCUSDT,111960669,97008.7,0.396195,False,38434.3618965
trade,BTCUSDT,111961706,96895.79,0.420432,False,40738.09078127999
trade,BTCUSDT,111960212,97103.67,0.041589,False,4038.44453163
trade,ETHUSDT,143950249,3509.46,0.877537,True,3079.6810000200003
trade,ETHUSDT,143950416,3512.74,1.675359,True,5885.10057366
trade,BTCUSDT,111961372,97410.49,0.287678,True,28022.85494222
trade,BTCUSDT,111960705,97390.02,0.189267,False,18432.71691534
trade,BTCUSDT,111960683,96635.52,1.841125,False,177918.07176
trade,BTCUSDT,111961415,96916.35,0.743638,True,72070.6806813
trade,ETHUSDT,143950149,3510.68,1.439797,True,5054.66653196
trade,BTCUSDT,111960573,96872.48,0.60591,True,58696.00435679999
trade,ETHUSDT,143950566,3483.42,0.26972,True,939.5480424000001
trade,ETHUSDT,143950500,3511.7,0.241662,False,848.6444453999999
trade,BTCUSDT,111961085,97135.13,1.562715,False,151794.52467795002
trade,BTCUSDT,111960143,97156.72,1.057668,False,102759.55372896
trade,ETHUSDT,143951075,3517.38,0.744776,True,2619.6602068800003
trade,BTCUSDT,111961742,97319.68,1.612958,False,156972.55641343998
trade,BTCUSDT,111960744,97024.1,1.206094,True,117020.1848654
trade,BTCUSDT,111961995,97414.84,0.063008,True,6137.914238719999
trade,BTCUSDT,111960858,97318.96,0.854276,True,83137.25187296001
trade,ETHUSDT,143950193,3513.62,1.735461,False,6097.750478819999
trade,BTCUSDT,111960737,96625.13,1.571719,True,151867.55269847
trade,BTCUSDT,111962033,96876.05,0.105906,True,10259.7549513
trade,BTCUSDT,111961403,96672.27,1.055612,False,102048.40827924
trade,ETHUSDT,143950099,3482.52,0.127285,False,443.27255820000005
trade,ETHUSDT,143950962,3510.6,1.569792,True,5510.9117952
trade,ETHUSDT,143951000,3493.48,0.266841,False,932.20369668
trade,ETHUSDT,143952009,3517.27,1.141404,True,4014.6260470800003
trade,BTCUSDT,111961763,96722.69,0.833601,True,80628.13110669001
trade,BTCUSDT,111960530,97161.6,1.25426,False,121865.908416
trade,ETHUSDT,143950808,3515.84,1.579321,True,5552.63994464
trade,BTCUSDT,111961661,96562.4,0.444861,False,42956.8458264
trade,BTCUSDT,111960548,97338.85,0.970157,False,94433.96669945001
trade,ETHUSDT,143951405,3501.94,1.635898,True,5728.81664212
trade,BTCUSDT,111960583,96952.95,1.380566,False,133849.9463697
trade,ETHUSDT,143951761,3492.63,0.0033,False,11.525679
trade,ETHUSDT,143951320,3515.55,0.402713,False,1415.75768715
trade,ETHUSDT,143951505,3503.57,0.718135,False,2516.03624195
trade,ETHUSDT,143951377,3502.79,1.105171,True,3871.1819270899996
trade,BTCUSDT,111960130,96787.09,1.24199,True,120208.59790909999
trade,BTCUSDT,111960477,97365.29,1.929397,False,187856.29843013
trade,BTCUSDT,111960155,97148.48,0.13078,True,12705.0782144
trade,ETHUSDT,143950644,3507.57,1.105996,False,3879.35838972
trade,ETHUSDT,143950630,3511.39,0.373756,True,1312.4030808399998
trade,ETHUSDT,143950049,3504.81,1.10733,True,3880.9812572999995
trade,ETHUSDT,143951760,3513.21,1.235524,True,4340.65527204
trade,BTCUSDT,111960742,96969.9,1.115381,True,108158.38403189999
trade,BTCUSDT,111960839,97033.99,1.082565,False,105045.60138435001
trade,BTCUSDT,111960608,97331.81,0.528836,True,51472.565073159996
trade,ETHUSDT,143950785,3509.64,0.399064,False,1400.5709769599998
trade,BTCUSDT,111960350,97310.74,0.999562,True,97268.11789588
trade,ETHUSDT,143951436,3489.56,0.857709,True,2993.0270180400003
trade,BTCUSDT,111961797,97368.22,0.508953,True,49555.84767366
trade,BTCUSDT,111960778,97206.76,0.718858,False,69877.85708008
trade,BTCUSDT,111961788,97296.62,0.202784,True,19730.197790079998
trade,ETHUSDT,143950983,3485.22,0.840843,False,2930.5228404599998
trade,ETHUSDT,143951537,3493.89,1.582511,False,5529.119357789999
trade,ETHUSDT,143950172,3493.62,0.651308,False,2275.42265496
trade,ETHUSDT,143950085,3500.74,0.852599,False,2984.72742326
trade,BTCUSDT,111962005,97012.58,0.864005,True,83819.3541829
trade,BTCUSDT,111960827,97422.68,0.764285,False,74458.69298379999
trade,ETHUSDT,143951110,3486.52,1.988641,True,6933.43661932
trade,ETHUSDT,143951826,3514.74,1.378137,False,4843.793239379999
trade,BTCUSDT,111961549,96861.95,0.386524,True,37439.4683618
trade,ETHUSDT,143951917,3487.43,1.609667,True,5613.60098581
trade,BTCUSDT,111960639,96651.26,1.220876,False,117999.20370376
trade,ETHUSDT,143950177,3490.23,0.489959,True,1710.06960057
trade,BTCUSDT,111960203,96833.57,0.035823,False,3468.86897811
trade,BTCUSDT,111961431,96847.46,0.943913,True,91415.57651098001
